timeOpen,close,marketCap
2019-12-14,0.278116856,940711.6708
2019-12-13,0.287939602,973737.3444
2019-12-12,0.300173604,1014905.933
2019-12-11,0.297386201,1005278.125
2019-12-10,0.298602466,1009181.325
2019-12-09,0.305344457,1031750.745
2019-12-08,0.316036698,1067659.051
2019-12-07,0.3278364,1107291.118
2019-12-06,0.320042441,1080742.733
2019-12-05,0.303013709,1023025.994
2019-12-04,0.285459231,963558.8235
2019-12-03,0.296307249,999965.7486
2019-12-02,0.318187269,1073582.259
2019-12-01,0.318553131,1074590.608
2019-11-30,0.325327454,1097214.747
2019-11-29,0.330710902,1115133.068
2019-11-28,0.313729386,1057651.27
2019-11-27,0.398163665,1342015.604
2019-11-26,0.3673954,1238051.064
2019-11-25,0.363724229,1225417.003
2019-11-24,0.327436828,1102927.983
2019-11-23,0.357733663,1204726.315
2019-11-22,0.346654142,1167165.887
2019-11-21,0.424789639,1429936.677
2019-11-20,0.362242172,1219130.86
2019-11-19,0.440495121,1482175.008
2019-11-18,0.393047053,1322239.908
2019-11-17,0.38098419,1281385.124
2019-11-16,0.402125835,1352201.394
2019-11-15,0.396521195,1333067.111
2019-11-14,0.381182142,1281220.934
2019-11-13,0.333778956,1121647.58
2019-11-12,0.333434638,1120247.146
2019-11-11,0.351556499,1180875.317
2019-11-10,0.408365344,1371398.103
2019-11-09,0.394512534,1324587.771
2019-11-08,0.391552635,1314358.892
2019-11-07,0.389414327,1306893.944
2019-11-06,0.368215838,1235475.371
2019-11-05,0.363987672,1221018.474
2019-11-04,0.348685593,1169427.943
2019-11-03,0.326679094,1095376.212
2019-11-02,0.373924169,1253514.874
2019-11-01,0.37736914,1264781.147
2019-10-31,0.356920946,1195978.677
2019-10-30,0.385485442,1291406.996
2019-10-29,0.38465672,1288340.964
2019-10-28,0.369523481,1237374.238
2019-10-27,0.400300731,1340130.434
2019-10-26,0.404916794,1355279.036
2019-10-25,0.371600878,1243489.251
2019-10-24,0.309047765,1033936.155
2019-10-23,0.345983089,1157244.149
2019-10-22,0.405620836,1356414.293
2019-10-21,0.483692997,1617125.398
2019-10-20,0.525230427,1755598.628
2019-10-19,0.435435523,1455122.983
2019-10-18,0.58706229,1961383.561
2019-10-17,0.559444384,1868686.67
2019-10-16,0.552942091,1846546.54
2019-10-15,0.568927742,1899495.456
2019-10-14,0.586391513,1957355.97
2019-10-13,0.58181158,1941622.659
2019-10-12,0.577312845,1926169.377
2019-10-11,0.557800964,1860640.539
2019-10-10,0.581159759,1938115.482
2019-10-09,0.591279234,1971409.392
2019-10-08,0.578319971,1927753.41
2019-10-07,0.580055708,1933091.388
2019-10-06,0.599944183,1998907.671
2019-10-05,0.613972258,2045171.156
2019-10-04,0.618853164,2060948.043
2019-10-03,0.639721828,2129951.604
2019-10-02,0.647297931,2154670.038
2019-10-01,0.64128178,2134149.674
2019-09-30,0.644564578,2144568.199
2019-09-29,0.618959958,2058893.577
2019-09-28,0.627786163,2087760.383
2019-09-27,0.649841016,2160599.313
2019-09-26,0.642578771,2135950.468
2019-09-25,0.646460005,2148339.861
2019-09-24,0.631434143,2097912.462
2019-09-23,0.693643837,2304056.551
2019-09-22,0.730664591,2426450.583
2019-09-21,0.743621657,2468885.029
2019-09-20,0.726316476,2410858.978
2019-09-19,0.736664804,2444623.053
2019-09-18,0.733409003,2433238.026
2019-09-17,0.72334258,2399265.177
2019-09-16,0.709280693,2352058.927
2019-09-15,0.717837296,2379857.201
2019-09-14,0.71774857,2378992.198
2019-09-13,0.723318372,2396869.865
2019-09-12,0.682086033,2259691.81
2019-09-11,0.652257726,2160347.887
2019-09-10,0.655001359,2168915.987
2019-09-09,0.68168736,2256724.948
2019-09-08,0.704955715,2333191.672
2019-09-07,0.672791392,2226196.578
2019-09-06,0.691728331,2288292.879
2019-09-05,0.692056789,2288818.724
2019-09-04,0.688271734,2275744.709
2019-09-03,0.703587982,2325819.185
2019-09-02,0.711716777,2352105.379
2019-09-01,0.650803021,2150264.236
2019-08-31,0.64698133,2137111.666
2019-08-30,0.663609567,2191498.183
2019-08-29,0.668572171,2207333.971
2019-08-28,0.695980196,2297256.337
2019-08-27,0.717917667,2369067.529
2019-08-26,0.699465783,2307603.535
2019-08-25,0.66737208,2201174.555
2019-08-24,0.739849433,2439620.07
2019-08-23,0.834994033,2752655.335
2019-08-22,0.667662229,2200483.763
2019-08-21,0.662610123,2183274.313
2019-08-20,0.574875121,1893714.614
2019-08-19,0.560507146,1845926.946
2019-08-18,0.544022454,1791188.474
2019-08-17,0.546554428,1799063.584
2019-08-16,0.546098009,1797105.351
2019-08-15,0.55082235,1812189.574
2019-08-14,0.578931903,1904182.947
2019-08-13,0.61849809,2033806.043
2019-08-12,0.682494665,2243671.845
2019-08-11,0.657460679,2160819.933
2019-08-10,0.640765844,2105414.265
2019-08-09,0.664792349,2183795.778
2019-08-08,0.662963617,2177229.474
2019-08-07,0.663047158,2176942.994
2019-08-06,0.655826594,2152681.512
2019-08-05,0.635281255,2084707.29
2019-08-04,0.665505732,2183325.074
2019-08-03,0.652425296,2139852.6
2019-08-02,0.582647001,1910502.255
2019-08-01,0.556843452,1825418.719
2019-07-31,0.613875039,2011852.547
2019-07-30,0.557820425,1827668.231
2019-07-29,0.52541744,1721051.398
2019-07-28,0.590206472,1932768.785
2019-07-27,0.576389037,1887024.274
2019-07-26,0.511740201,1674932.545
2019-07-25,0.532769636,1743292.044
2019-07-24,0.526891854,1723604.454
2019-07-23,0.544667913,1781278.736
2019-07-22,0.531878643,1738990.227
2019-07-21,0.488241278,1595883.482
2019-07-20,0.512867107,1675929.069
2019-07-19,0.453790062,1482479.703
2019-07-18,0.445417622,1454744.512
2019-07-17,0.428447285,1398944.918
2019-07-16,0.414610516,1353402.702
2019-07-15,0.529608564,1728322.763
2019-07-14,0.480412153,1567349.443
2019-07-13,0.543679324,1773284.904
2019-07-12,0.536440778,1749199.961
2019-07-11,0.446270939,1454779.345
2019-07-10,0.388639885,1266566.595
2019-07-09,0.392441886,1278615.107
2019-07-08,0.403907938,1315613.813
2019-07-07,0.405348862,1319946.581
2019-07-06,0.411927407,1341005.531
2019-07-05,0.406382959,1322595.096
2019-07-04,0.416896101,1356435.871
2019-07-03,0.432865521,1408010.661
2019-07-02,0.427936067,1391595.355
2019-07-01,0.425736087,1384063.003
2019-06-30,0.515642281,1675882.302
2019-06-29,0.513055661,1667013.308
2019-06-28,0.825398779,2681136.6
2019-06-27,1.230598123,3996213.15
2019-06-26,1.464085715,4753129.068
2019-06-25,1.005993095,3265020.629
2019-06-24,1.015321815,3294380.868
2019-06-23,1.015446342,3293881.36
2019-06-22,0.960986612,3116346.384
2019-06-21,1.15079321,3730819.525
2019-06-20,1.307234672,4236822.085
2019-06-19,1.481474092,4800195.149
2019-06-18,1.401599657,4540124.376
2019-06-17,1.321963687,4280955.066
2019-06-16,1.176133439,3807640.085
2019-06-15,1.210948429,3919256.358
2019-06-14,1.214262605,3928867.855
2019-06-13,1.193661949,3861127.064
2019-06-12,1.171051587,3786943.907
2019-06-11,1.151025605,3721119.472
2019-06-10,1.160283814,3749990.939
2019-06-09,1.097193092,3545062.036
2019-06-08,1.130665341,3652171.913
2019-06-07,1.141315796,3685526.309
2019-06-06,1.093811629,3531128.911
2019-06-05,1.162076542,3750425.455
2019-06-04,1.148924133,3706927.599
2019-06-03,1.273301467,4107045.827
2019-06-02,1.352164248,4360164.916
2019-06-01,1.288572486,4153915.681
2019-05-31,1.278127769,4119059.363
2019-05-30,1.260251509,4060264.798
2019-05-29,1.256842929,4048109.841
2019-05-28,1.300573308,4187737.609
2019-05-27,1.310522874,4218555.62
2019-05-26,1.265114015,4071207.029
2019-05-25,1.250329529,4022443.323
2019-05-24,1.234231856,3969497.502
2019-05-23,1.207961649,3883864.291
2019-05-22,1.140609936,3666257.863
2019-05-21,1.211892444,3894232.245
2019-05-20,1.189577467,3821415.357
2019-05-19,1.268823016,4074777.187
2019-05-18,1.112100075,3570417.532
2019-05-17,1.098308793,3525090.575
2019-05-16,1.205111705,3866742.388
2019-05-15,1.155773449,3707332.488
2019-05-14,1.174547788,3766437.905
2019-05-13,1.053094296,3375980.371
2019-05-12,0.913745393,2928388.832
2019-05-11,0.806915989,2585245.133
2019-05-10,0.756603406,2423326.728
2019-05-09,0.814213251,2607062.833
2019-05-08,0.804804835,2576179.075
2019-05-07,0.849091375,2717122.029
2019-05-06,0.879190889,2812595.934
2019-05-05,0.919663241,2941184.277
2019-05-04,0.975752943,3119636.423
2019-05-03,0.977835844,3125353.206
2019-05-02,0.923980663,2952329.79
2019-05-01,0.969959619,3098302.711
2019-04-30,0.939644446,3000576.364
2019-04-29,0.921858805,2942876.76
2019-04-28,0.91184476,2910018.41
2019-04-27,0.892855495,2848556.624
2019-04-26,0.894172793,2851889.691
2019-04-25,0.990053278,3156725.365
2019-04-24,1.090572585,3476165.21
2019-04-23,1.008620569,3213961.148
2019-04-22,1.041390331,3317355.72
2019-04-21,1.059202764,3373050.789
2019-04-20,1.111284805,3537821.501
2019-04-19,1.06995851,3405206.043
2019-04-18,1.061583218,3377514.955
2019-04-17,1.009818528,3211835.964
2019-04-16,1.049399072,3336676.171
2019-04-15,1.050990397,3340701.278
2019-04-14,1.164002686,3698766.266
2019-04-13,1.087772804,3455457.407
2019-04-12,1.058816438,3362442.324
2019-04-11,1.069302912,3394675.719
2019-04-10,1.164955171,3697174.235
2019-04-09,1.135121278,3601390.868
2019-04-08,1.157337484,3670717.567
2019-04-07,1.123683778,3562861.112
2019-04-06,1.152825375,3654110.781
2019-04-05,1.095731248,3472050.841
2019-04-04,1.068697738,3385321.331
2019-04-03,1.227674105,3887667.58
2019-04-02,1.077771932,3411919.239
2019-04-01,0.996468789,3153533.78
2019-03-31,0.916137936,2898376.547
2019-03-30,0.888804017,2811009.458
2019-03-29,0.941462099,2976616.165
2019-03-28,0.90528263,2861303.39
2019-03-27,1.008240485,3185710.042
2019-03-26,0.977488267,3087547.34
2019-03-25,1.003662653,3169199.507
2019-03-24,0.983674387,3105104.807
2019-03-23,1.011461348,3191782.456
2019-03-22,1.015838464,3204564.968
2019-03-21,1.007024381,3175749.206
2019-03-20,1.00729868,3174888.217
2019-03-19,0.99249794,3127908.74
2019-03-18,0.99471722,3133894.321
2019-03-17,0.999209473,3147013.424
2019-03-16,1.045428254,3291506.815
2019-03-15,0.997585055,3139847.045
2019-03-14,0.980007159,3083523.085
2019-03-13,0.920943406,2896740.74
2019-03-12,0.920713016,2895074.25
2019-03-11,0.89870383,2824954.451
2019-03-10,0.926397646,2911051.794
2019-03-09,0.88043871,2765723.789
2019-03-08,0.91140987,2862072.309
2019-03-07,0.873009543,2740585.163
2019-03-06,0.8599661,2698741.365
2019-03-05,0.796460097,2498621.703
2019-03-04,0.756199119,2371535.711
2019-03-03,0.7528015,2360098.285
2019-03-02,0.744334967,2332770.893
2019-03-01,0.746755846,2339594.02
2019-02-28,0.820567411,2569989.596
2019-02-27,0.834292388,2612107.712
2019-02-26,0.873962191,2735393.257
2019-02-25,0.8890519,2781689.038
2019-02-24,0.917554707,2869918.982
2019-02-23,0.991012653,3098647.414
2019-02-22,0.941492265,2942822.716
2019-02-21,0.927211029,2897207.675
2019-02-20,0.940814636,2938720.907
2019-02-19,0.846516347,2643276.81
2019-02-18,0.822616057,2567783.749
2019-02-17,0.790358023,2466256.107
2019-02-16,0.789930503,2464084.212
2019-02-15,0.780169574,2432815.721
2019-02-14,0.83336987,2597826.526
2019-02-13,0.831137326,2589978.279
2019-02-12,0.888578241,2768038.519
2019-02-11,0.87173658,2714643.055
2019-02-10,0.890294204,2771492.374
2019-02-09,0.91488298,2847059.139
2019-02-08,0.884071602,2750228.115
2019-02-07,0.68983453,2145243.317
2019-02-06,0.647639982,2013339.794
2019-02-05,0.698661449,2171200.203
2019-02-04,0.740376301,2300044.481
2019-02-03,0.797029481,2475188.568
2019-02-02,0.79316062,2462322.872
2019-02-01,0.79361176,2462865.629
2019-01-31,0.798572353,2477398.762
2019-01-30,0.803984364,2493325.679
2019-01-29,0.795191438,2465200.003
2019-01-28,0.837235108,2594647.833
2019-01-27,1.029501155,3189358.154
2019-01-26,0.96047547,2974487.065
2019-01-25,0.946102049,2928951.574
2019-01-24,1.079640705,3341199.18
2019-01-23,1.122525554,3472694.471
2019-01-22,1.06911118,3306289.971
2019-01-21,1.048997186,3242929.084
2019-01-20,1.093431224,3379106.459
2019-01-19,1.120583672,3461805.949
2019-01-18,1.044488533,3225577.335
2019-01-17,1.033993769,3192036.205
2019-01-16,0.93482044,2884858.101
2019-01-15,0.972990389,3001580.283
2019-01-14,0.886096475,2732546.726
2019-01-13,0.832403957,2566041.607
2019-01-12,0.86967539,2679990.083
2019-01-11,0.884547857,2724840.495
2019-01-10,0.890065713,2740869.262
2019-01-09,1.02386417,3151745.438
2019-01-08,1.020423622,3140046.472
2019-01-07,1.017436884,3129726.4
2019-01-06,1.049629448,3227585.423
2019-01-05,0.988171445,3037513.03
2019-01-04,1.051587336,3231263.14
2019-01-03,1.028166119,3158123.95
2019-01-02,1.025478759,3148736.027
2019-01-01,1.038673762,3188085.354
2018-12-31,1.03296902,3169434.537
2018-12-30,1.067377264,3273809.652
2018-12-29,1.054699477,3233766.986
2018-12-28,1.094641168,3355003.878
2018-12-27,0.985892837,3020585.235
2018-12-26,1.074855477,3291950.626
2018-12-25,1.096501422,3357020.647
2018-12-24,1.184710947,3625738.862
2018-12-23,1.111859862,3401525.671
2018-12-22,1.148952137,3513706.604
2018-12-21,1.085122056,3317277.268
2018-12-20,1.125550727,3439591.558
2018-12-19,0.980745281,2995971.618
2018-12-18,0.991655432,3028185.406
2018-12-17,0.975574992,2977969.454
2018-12-16,0.939051938,2865408.96
2018-12-15,0.938629925,2863061.25
2018-12-14,0.973790613,2969200.64
2018-12-13,1.00680453,3068711.688
2018-12-12,1.057097952,3220774.316
2018-12-11,1.027408413,3129158.178
2018-12-10,1.058953483,3224016.61
2018-12-09,1.086231002,3305815.321
2018-12-08,1.063929046,3236741.035
2018-12-07,1.036806895,3153030.543
2018-12-06,1.104298146,3357012.68
2018-12-05,1.165196065,3540822.091
2018-12-04,1.253661769,3808188.71
2018-12-03,1.250683566,3797715.765
2018-12-02,1.420849779,4312784.698
2018-12-01,1.287953461,3907925.26
2018-11-30,1.201200236,3643294.606
2018-11-29,1.226251931,3717861.967
2018-11-28,1.19372,3617853.58
2018-11-27,1.04356,3161539.019
2018-11-26,1.08403,3282884.336
2018-11-25,1.0203,3088685.982
2018-11-24,1.02941,3115084.626
2018-11-23,1.17152,3543645.757
2018-11-22,1.20277,3636882.002
2018-11-21,1.2854,3885233.546
2018-11-20,1.17701,3556223.818
2018-11-19,1.32662,4006708.387
2018-11-18,1.64217,4957814.286
2018-11-17,1.61999,4888954.328
2018-11-16,1.65365,4988579.445
2018-11-15,1.53974,4643032.729
2018-11-14,1.68759,5087038.24
2018-11-13,1.92359,5796184.314
2018-11-12,1.91643,5772332.112
2018-11-11,1.93473,5825005.076
2018-11-10,1.99486,6003868.476
2018-11-09,1.95652,5886178.311
2018-11-08,1.99447,5997970.338
2018-11-07,1.95462,5875867.928
2018-11-06,1.98689,5882787.529
2018-11-05,1.9504,5858543.945
2018-11-04,1.96885,5911622.519
2018-11-03,1.97236,5920121.106
2018-11-02,1.91356,5741350.608
2018-11-01,2.02724,6080020.347
2018-10-31,1.98581,5953405.546
2018-10-30,1.95316,5853194.88
2018-10-29,1.91397,5733457.587
2018-10-28,2.0119,6024424.824
2018-10-27,2.1118,6321045.371
2018-10-26,1.96506,5879487.249
2018-10-25,2.02253,6049008.685
2018-10-24,2.00781,6002546.485
2018-10-23,1.95232,5834333.41
2018-10-22,1.95635,5844019.309
2018-10-21,1.91722,5724857.828
2018-10-20,1.92927,5758506.195
2018-10-19,1.91409,5710879.608
2018-10-18,1.96548,5861851.462
2018-10-17,1.96063,5845015.978
2018-10-16,1.82909,5450648.816
2018-10-15,1.78655,5321726.12
2018-10-14,1.78485,5314497.321
2018-10-13,1.81387,5398700.31
2018-10-12,2.02863,6035426.448
2018-10-11,1.74216,5181033.168
2018-10-10,1.93414,5749587.092
2018-10-09,1.94453,5778148.047
2018-10-08,1.98316,5889675.949
2018-10-07,1.88708,5602861.181
2018-10-06,1.96643,5836032.786
2018-10-05,2.05686,6101916.249
2018-10-04,1.93379,5734464.258
2018-10-03,1.88761,5595210.676
2018-10-02,2.13018,6311657.685
2018-10-01,2.19063,6488051.463
2018-09-30,2.29689,6799934.801
2018-09-29,2.31572,6852879.458
2018-09-28,2.33939,6920028.548
2018-09-27,2.42276,7163651.866
2018-09-26,2.40114,7096736.431
2018-09-25,2.40242,7097587.354
2018-09-24,2.37263,7006650.571
2018-09-23,2.58705,7636642.751
2018-09-22,2.45216,7235428.893
2018-09-21,2.58807,7633227.179
2018-09-20,2.52632,7447973.628
2018-09-19,2.42911,7158386.931
2018-09-18,2.40437,7082491.821
2018-09-17,2.32939,6858754.824
2018-09-16,2.40233,7070497.349
2018-09-15,2.4226,7127140.518
2018-09-14,2.60065,7647681.686
2018-09-13,2.59714,7634136.666
2018-09-12,2.66977,7844274.284
2018-09-11,2.34744,6894271.755
2018-09-10,2.39886,7042307.63
2018-09-09,2.40219,7049080.838
2018-09-08,2.41416,7081209.731
2018-09-07,2.54335,7456908.265
2018-09-06,2.54497,7458477.766
2018-09-05,2.5615,7503712.706
2018-09-04,2.9348,8593544.042
2018-09-03,2.85602,8359261.81
2018-09-02,2.91473,8527443.205
2018-09-01,2.83117,8279381.895
2018-08-31,2.71523,7936863.063
2018-08-30,2.78314,8131891.003
2018-08-29,2.84471,8308142.907
2018-08-28,3.04389,8885973.41
2018-08-27,2.5859,7545703.265
2018-08-26,2.52322,7359589.398
2018-08-25,2.59561,7567419.432
2018-08-24,2.70815,7892093.662
2018-08-23,2.61099,7604133.807
2018-08-22,2.54602,7413088.457
2018-08-21,2.6248,7639098.556
2018-08-20,2.51564,7318223.825
2018-08-19,2.58047,7503538.836
2018-08-18,2.5308,7355782.812
2018-08-17,2.71462,7886625.762
2018-08-16,2.68847,7807192.17
2018-08-15,2.47144,7173807.55
2018-08-14,2.5146,7295399.754
2018-08-13,2.49986,7249843.931
2018-08-12,2.46213,7137220.655
2018-08-11,2.56013,7418043.579
2018-08-10,2.5781,7466800.193
2018-08-09,2.63126,7617348.436
2018-08-08,2.45658,7108467.542
2018-08-07,2.62309,7586887.18
2018-08-06,2.73671,7911975.304
2018-08-05,2.79358,8072743.187
2018-08-04,2.78604,8047343.419
2018-08-03,3.05167,8810599.592
2018-08-02,2.95511,8528022.75
2018-08-01,3.07958,8883216.066
2018-07-31,3.10711,8958579.015
2018-07-30,3.15368,9088791.06
2018-07-29,3.063270092,8824195.241
2018-07-28,3.06791997,8833613.273
2018-07-27,3.147160053,9057643.286
2018-07-26,3.313800097,9532928.582
2018-07-25,3.314419985,9530368.787
2018-07-24,3.342989922,9608078.86
2018-07-23,3.464839935,9953782.14
2018-07-22,3.462850094,9943485.548
2018-07-21,3.488240004,10011891.83
2018-07-20,3.540930033,10158459.84
2018-07-19,3.569050074,10234384.05
2018-07-18,3.627880096,10398334.02
2018-07-17,3.432569981,9834020.811
2018-07-16,3.221460104,9224937.909
2018-07-15,2.990849972,8560647.411
2018-07-14,3.035660029,8684887.107
2018-07-13,2.976830006,8512638.588
2018-07-12,3.02696991,8652005.532
2018-07-11,3.026649952,8647072.642
2018-07-10,3.132600069,8945653.156
2018-07-09,3.282799959,9370221.485
2018-07-08,3.449029923,9840084.492
2018-07-07,3.44385004,9820716.961
2018-07-06,3.125449896,8908557.357
2018-07-05,3.066469908,8736344.779
2018-07-04,3.220609903,9171253.471
2018-07-03,3.46329999,9857679.749
2018-07-02,3.596709967,10232631.61
2018-07-01,3.445839882,9798797.149
2018-06-30,3.682699919,10467383.89
2018-06-29,3.190429926,9063888.779
2018-06-28,2.990370035,8491501.776
2018-06-27,3.179810047,9025251.028
2018-06-26,3.133260012,8888863.651
2018-06-25,3.355859995,9515866.422
2018-06-24,3.607830048,10225432.35
2018-06-23,3.668080092,10391220.31
2018-06-22,3.605920076,10210265
2018-06-21,4.397339821,12445237.7
2018-06-20,4.12405014,11666206.72
2018-06-19,4.533249855,12817629.79
2018-06-18,4.064060211,11485463.46
2018-06-17,3.731110096,10539464.15
2018-06-16,3.779059887,10669900.74
2018-06-15,3.585170031,10117600.08
2018-06-14,3.724100113,10504586.48
2018-06-13,3.51947999,9922612.682
2018-06-12,4.146759987,11685448.66
2018-06-11,4.549379826,12813832.47
2018-06-10,4.456590176,12546441.36
2018-06-09,4.883150101,13740642.14
2018-06-08,5.03470993,14160292.99
2018-06-07,4.839169979,13603703.61
2018-06-06,5.034460068,14145795.83
2018-06-05,5.033120155,14135148.35
2018-06-04,5.021949768,14096882.93
2018-06-03,5.22412014,14656884.94
2018-06-02,5.224629879,14651507.59
2018-06-01,5.11191988,14328317.15
2018-05-31,4.94216013,13845617.74
2018-05-30,4.878320217,13660158
2018-05-29,5.004459858,14006486.29
2018-05-28,4.753379822,13297133.19
2018-05-27,5.400939941,15101236
2018-05-26,5.207399845,14552871.93
2018-05-25,5.152540207,14392430.82
2018-05-24,5.426680088,15150677.34
2018-05-23,5.455860138,15224573.33
2018-05-22,5.964570046,16635830.25
2018-05-21,6.089920044,16976992.16
2018-05-20,6.272759914,17477998.49
2018-05-19,5.977340221,16646482.47
2018-05-18,5.863220215,16320558.61
2018-05-17,5.963970184,16592627.49
2018-05-16,6.185830116,17201208.95
2018-05-15,6.328879833,17590276.21
2018-05-14,6.258440018,17385673.56
2018-05-13,6.370659828,17688539.35
2018-05-12,6.256659985,17363244.12
2018-05-11,6.060739994,16810898.69
2018-05-10,6.784560204,18809091.65
2018-05-09,6.958859921,19282439.58
2018-05-08,7.435540199,20592825.57
2018-05-07,7.665679932,21219498.57
2018-05-06,7.826210022,21652857.68
2018-05-05,8.400389671,23229528.4
2018-05-04,8.053449631,22258755.81
2018-05-03,8.394619942,23189965.7
2018-05-02,8.044719696,22211929.86
2018-05-01,7.972980022,22002481.68
2018-04-30,7.779819965,21458450.24
2018-04-29,8.605779648,23724335.25
2018-04-28,8.138159752,22423826.96
2018-04-27,7.713759899,21243452.08
2018-04-26,8.167830467,22482359.03
2018-04-25,7.952859879,21879351.22
2018-04-24,9.2144804,25336927.78
2018-04-23,8.846460342,24312465.86
2018-04-22,8.964630127,24624263.32
2018-04-21,8.492159843,23314545.5
2018-04-20,8.424750328,23117385.8
2018-04-19,7.868989945,21581211.66
2018-04-18,7.341350079,20123688.17
2018-04-17,7.086820126,19415885.58
2018-04-16,7.097690105,19435493.81
2018-04-15,7.443570137,20371746.82
2018-04-14,7.273719788,19896437.67
2018-04-13,7.343050003,20075648.46
2018-04-12,6.863239765,18753947.06
2018-04-11,6.406149864,17495792.34
2018-04-10,6.312300205,17230342.24
2018-04-09,6.21750021,16962721.7
2018-04-08,5.88628006,16050572.22
2018-04-07,5.692059994,15512855.07
2018-04-06,5.411099911,14739104.55
2018-04-05,5.594709873,15230976.88
2018-04-04,5.776820183,15718253.32
2018-04-03,6.792059898,18470551.05
2018-04-02,6.404510021,17407273.84
2018-04-01,6.175419807,16775384.32
2018-03-31,5.657020092,15358867.75
2018-03-30,5.473919869,14853606.86
2018-03-29,5.867469788,15912924.11
2018-03-28,7.099569798,19244275.03
2018-03-27,6.075890064,16460466.92
2018-03-26,6.697790146,18135305.58
2018-03-25,6.21821022,16827635.7
2018-03-24,6.516469955,17625151.09
2018-03-23,7.107389927,19212978.99
2018-03-22,7.143099785,19299037.54
2018-03-21,7.867030144,21243230.24
2018-03-20,7.802869797,21058446.29
2018-03-19,7.085010052,19110691.1
2018-03-18,7.608160019,20510595.58
2018-03-17,7.064320087,19033983.22
2018-03-16,7.986289978,21506394.26
2018-03-15,8.094400406,21785503.71
2018-03-14,8.092149735,21767620.33
2018-03-13,9.051400185,24334720.39
2018-03-12,9.054229736,24329009.44
2018-03-11,9.715200424,26090583.01
2018-03-10,8.972990036,24084188.8
2018-03-09,9.478960037,25428351.58
2018-03-08,9.519060135,25521965.96
2018-03-07,9.801199913,26263936.67
2018-03-06,11.23460007,30088627.13
2018-03-05,12.69470024,33980408.29
2018-03-04,14.46529961,38698428.76
2018-03-03,14.28419971,38192859.32
2018-03-02,14.24279976,38061614.8
2018-03-01,14.43299961,38548255.17
2018-02-28,11.77460003,31430907.57
2018-02-27,13.37339973,35679011.45
2018-02-26,14.23349953,37952507.65
2018-02-25,13.32390022,35507311.55
2018-02-24,13.98009968,37235410.16
2018-02-23,14.32050037,38120917.56
2018-02-22,14.37310028,38239794.63
2018-02-21,14.73999977,39194218.38
2018-02-20,15.45940018,41084208.25
2018-02-19,15.95709991,42383475.05
2018-02-18,15.53250027,41232485.41
2018-02-17,16.16500092,42884470
2018-02-16,14.60029984,38714985.9
2018-02-15,14.98900032,39723600.04
2018-02-14,14.25150013,37748158.72
2018-02-13,12.86229992,34049522.07
2018-02-12,13.29730034,35181320.47
2018-02-11,12.33069992,32605887.25
2018-02-10,13.14519978,34740536.47
2018-02-09,13.31669998,35173942.37
2018-02-08,12.78050041,33738884.79
2018-02-07,11.85429955,31276508.58
2018-02-06,11.75450039,30995655.28
2018-02-05,10.50990009,27698261.68
2018-02-04,12.67129993,33376051.43
2018-02-03,14.37469959,37841505.76
2018-02-02,13.24839973,34856962
2018-02-01,14.3281002,37676542.84
2018-01-31,16.89030075,44389105.55
2018-01-30,16.93959999,44493831.1
2018-01-29,18.46409988,48470773.58
2018-01-28,20.18849945,52967765.36
2018-01-27,18.91080093,49587829.41
2018-01-26,17.8132,46683586.7
2018-01-25,18.24710083,47793836.11
2018-01-24,18.9090004,49499662.44
2018-01-23,18.06830025,47272142.86
2018-01-22,17.03980064,44556249.4
2018-01-21,18.41760063,48131658.54
2018-01-20,21.02939987,54925929.99
2018-01-19,19.98940086,52180703.5
2018-01-18,20.33709908,53058190.65
2018-01-17,19.85460091,51770265.44
2018-01-16,19.31430054,50333037.79
2018-01-15,24.85250092,64728611.62
2018-01-14,26.82509995,69827503.84
2018-01-13,28.3859005,73848145.3
2018-01-12,27.35630035,71129189.32
2018-01-11,27.08270073,70377833.76
2018-01-10,27.10740089,70402016.3
2018-01-09,28.33930016,73559292.95
2018-01-08,27.5109005,71369157.1
2018-01-07,30.5041008,79088927.79
2018-01-06,27.60779953,71539444.27
2018-01-05,27.37010002,70882914.18
2018-01-04,29.25180054,75713031.88
2018-01-03,32.02000046,82830618.36
2018-01-02,31.46859932,81358092.45
2018-01-01,18.5454998,47919466.57
2017-12-31,19.64389992,50728710.53
2017-12-30,17.95439911,46339265.7
2017-12-29,20.00379944,51599456.98
2017-12-28,17.13089943,44163581.02
2017-12-27,18.46279907,47569852.9
2017-12-26,18.34000015,47226304.51
2017-12-25,17.32640076,44590956.37
2017-12-24,16.90640068,43484942.46
2017-12-23,16.52689934,42484480.46
2017-12-22,15.99020004,41081491.63
2017-12-21,18.27930069,46935682.42
2017-12-20,18.23649979,46798744.76
2017-12-19,18.88069916,48424347.4
2017-12-18,18.91279984,48478588.41
2017-12-17,17.31800079,44365130.83
2017-12-16,17.02230072,43582528.61
2017-12-15,15.85400009,40567836.13
2017-12-14,16.05330086,41054386.65
2017-12-13,15.32610035,39171790.94
2017-12-12,16.40099907,41894757.07
2017-12-11,15.78409958,40295838.55
2017-12-10,15.67199993,39986305.19
2017-12-09,16.26799965,41483152.99
2017-12-08,17.22200012,43890504.36
2017-12-07,16.36330032,41677755.31
2017-12-06,15.84160042,40325966.65
2017-12-05,13.17430019,33516467.85
2017-12-04,12.30990028,31299344.18
2017-12-03,11.46119976,29124324.29
2017-12-02,11.35140038,28828610.89
